{'train_acc_eval_mode': 0.1913333278770248, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.20396666100869576, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666087210177, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666613812248, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666612322132, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666120737791, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666092177232, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666606982549, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666610956192, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666609093547, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666609093547, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666607603431, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666121979554, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666108320158, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.18406666198124488, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18229999527335167, 'test_acc_train_mode': 0.18229999527335167}
{'train_acc_eval_mode': 0.20396666115770737, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666095902521, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666099627814, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19133332813779513, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.2039666609466076, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666112045447, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666082243126, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666084726653, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666610583663, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666136880715, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.18989999500413735, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.1875999941676855, 'test_acc_train_mode': 0.1875999941676855}
{'train_acc_eval_mode': 0.20396666131913663, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666110803682, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.18406666185396414, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18229999527335167, 'test_acc_train_mode': 0.18229999527335167}
{'train_acc_eval_mode': 0.1998333279043436, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332789192598, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.20396666087210177, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19983332802851994, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332785467306, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332781742016, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.20396666118254264, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.18989999485512574, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.1875999941676855, 'test_acc_train_mode': 0.1875999941676855}
{'train_acc_eval_mode': 0.20396666097765168, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19133332810675105, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.2039666606982549, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666130671898, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1998333276559909, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.18576666188736757, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18759999491274357, 'test_acc_train_mode': 0.18759999491274357}
{'train_acc_eval_mode': 0.20396666073550782, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666040023168, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666112045447, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666607603431, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19133332802603642, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.20396666114528975, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1913333278646072, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.20396666139364242, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1913333283488949, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.20396666100248695, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666613439719, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.18989999447017908, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.1875999941676855, 'test_acc_train_mode': 0.1875999941676855}
{'train_acc_eval_mode': 0.18989999489237866, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.1875999941676855, 'test_acc_train_mode': 0.1875999941676855}
{'train_acc_eval_mode': 0.2039666609466076, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1998333280409376, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19133332839856546, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.18989999456952014, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.1875999941676855, 'test_acc_train_mode': 0.1875999941676855}
{'train_acc_eval_mode': 0.20396666099627814, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.20396666100869576, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1998333277242879, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.2039666609466076, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.199833327618738, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.20396666099627814, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.2039666608100136, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.184066661807398, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18229999527335167, 'test_acc_train_mode': 0.18229999527335167}
{'train_acc_eval_mode': 0.2039666612818837, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19983332825203737, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332780500254, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332769324383, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.20396666112045447, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.1998333277925849, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332817753155, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19133332790186008, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18969999507069588, 'test_acc_train_mode': 0.18969999507069588}
{'train_acc_eval_mode': 0.2039666613439719, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.20369999408721923, 'test_acc_train_mode': 0.20369999408721923}
{'train_acc_eval_mode': 0.19983332781742016, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.19983332791055242, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}
{'train_acc_eval_mode': 0.1857666618625323, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.18759999491274357, 'test_acc_train_mode': 0.18759999491274357}
{'train_acc_eval_mode': 0.19983332773049672, 'train_acc_train_mode': -1, 'valid_acc_eval_mode': -1, 'valid_acc_train_mode': -1, 'test_acc_eval_mode': 0.2036999946832657, 'test_acc_train_mode': 0.2036999946832657}


